rank,model_id,sharpe_ratio,direction_accuracy,ic,rank_ic,ic_decay,max_drawdown,total_return,annual_return,win_rate,profit_factor,num_trades,total_costs,buy_hold_return,excess_return,mse,rmse,mae,sortino_ratio,ic_first_half,ic_second_half
49,long_term_forecast_WTI-log_DLinear_horizon10_DLinear_custom_ftMS_sl512_ll48_pl10_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon10_1,-0.9128855281562823,0.5137218045112782,0.011467142042589916,0.024019207084141115,-0.023333898759209052,0.9999999999999998,-0.9999999999999999,-0.3527619086608431,0.419072363356428,0.8272890553938603,12774,30.4785,-0.9983180006063498,-0.001681999393650102,0.000790315889418271,0.028112557504045607,0.017184019094600465,-1.068025594204702,0.0031189315334890296,0.02645283029269808
50,long_term_forecast_WTI-log_HP_lr0.005_DLinear_custom_ftMS_sl512_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_0,-0.9139505345187343,0.5181434599156118,0.020611745176089435,0.04061242713340186,-0.033974395085093076,0.9999999941905632,-0.9999999941432869,-0.3610300549621879,0.42952317502617304,0.825320038958296,6343,15.604500000000002,-0.9647426235549141,-0.03525737058837275,0.0008050665947960858,0.028373695473027226,0.017418257364562387,-1.032038776940695,0.009150322059191,0.04312471714428408
51,long_term_forecast_WTI-log_HP_seqlen256_DLinear_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen_0,-0.9142585935444126,0.4974214721050164,0.015511919477716464,0.0007996191776534768,0.0037135744721184527,0.9999999768678998,-0.9999999770453487,-0.34007076709527206,0.3777423214998006,0.8172216607853483,6679,14.3235,-0.9647426235549141,-0.03525735349043457,0.0007679477228339692,0.027711869710179592,0.01681224076657964,-1.1195738036386254,0.01651538371798792,0.012801809245869468
52,long_term_forecast_WTI-log_HP_seqlen512_DLinear_custom_ftMS_sl512_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen_1,-0.9148165493587372,0.5187998124706985,0.024273404989997128,0.04081905128756536,-0.02679044222375068,0.9999999952138249,-0.9999999951748757,-0.36394864213773825,0.426079496711467,0.8238769058907975,6480,15.8295,-0.9647426235549141,-0.035257371619961564,0.0007965493402030382,0.028223205703871383,0.017304157032883384,-1.0350871096007037,0.015143429557972442,0.04193387178172312
53,long_term_forecast_WTI-log_DLinear_horizon5_DLinear_custom_ftMS_sl512_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon5_1,-0.9148165493587372,0.5187998124706985,0.024273404989997128,0.04081905128756536,-0.02679044222375068,0.9999999952138249,-0.9999999951748757,-0.36394864213773825,0.426079496711467,0.8238769058907975,6480,15.8295,-0.9647426235549141,-0.035257371619961564,0.0007965493402030382,0.028223205703871383,0.017304157032883384,-1.0350871096007037,0.015143429557972442,0.04193387178172312
54,long_term_forecast_WTI-log_DLinear_pl5_DLinear_custom_ftMS_sl512_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_1,-0.9148165493587372,0.5187998124706985,0.024273404989997128,0.04081905128756536,-0.02679044222375068,0.9999999952138249,-0.9999999951748757,-0.36394864213773825,0.426079496711467,0.8238769058907975,6480,15.8295,-0.9647426235549141,-0.035257371619961564,0.0007965493402030382,0.028223205703871383,0.017304157032883384,-1.0350871096007037,0.015143429557972442,0.04193387178172312
55,long_term_forecast_WTI-log_HP_lr0.001_DLinear_custom_ftMS_sl512_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_1,-0.9148165493587372,0.5187998124706985,0.024273404989997128,0.04081905128756536,-0.02679044222375068,0.9999999952138249,-0.9999999951748757,-0.36394864213773825,0.426079496711467,0.8238769058907975,6480,15.8295,-0.9647426235549141,-0.035257371619961564,0.0007965493402030382,0.028223205703871383,0.017304157032883384,-1.0350871096007037,0.015143429557972442,0.04193387178172312
56,long_term_forecast_WTI-log_HP_lr0.001_DLinear_custom_ftMS_sl512_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_2,-0.916639967281415,0.5187060478199719,0.021313148917316775,0.04054149889226131,-0.031205071174464572,0.9999999949637027,-0.9999999949227181,-0.36318260729911733,0.42866666666666664,0.8245124624876589,6474,15.964500000000001,-0.9647426235549141,-0.035257371367803936,0.0007983910861336665,0.028255815085282295,0.01730744350947441,-1.0384331099691446,0.010630203804516635,0.04183527497898121
57,long_term_forecast_WTI-log_DLinear_pl5_DLinear_custom_ftMS_sl512_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_2,-0.916639967281415,0.5187060478199719,0.021313148917316775,0.04054149889226131,-0.031205071174464572,0.9999999949637027,-0.9999999949227181,-0.36318260729911733,0.42866666666666664,0.8245124624876589,6474,15.964500000000001,-0.9647426235549141,-0.035257371367803936,0.0007983910861336665,0.028255815085282295,0.01730744350947441,-1.0384331099691446,0.010630203804516635,0.04183527497898121
58,long_term_forecast_WTI-log_HP_seqlen512_DLinear_custom_ftMS_sl512_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen_2,-0.916639967281415,0.5187060478199719,0.021313148917316775,0.04054149889226131,-0.031205071174464572,0.9999999949637027,-0.9999999949227181,-0.36318260729911733,0.42866666666666664,0.8245124624876589,6474,15.964500000000001,-0.9647426235549141,-0.035257371367803936,0.0007983910861336665,0.028255815085282295,0.01730744350947441,-1.0384331099691446,0.010630203804516635,0.04183527497898121
59,long_term_forecast_WTI-log_DLinear_horizon5_DLinear_custom_ftMS_sl512_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon5_2,-0.916639967281415,0.5187060478199719,0.021313148917316775,0.04054149889226131,-0.031205071174464572,0.9999999949637027,-0.9999999949227181,-0.36318260729911733,0.42866666666666664,0.8245124624876589,6474,15.964500000000001,-0.9647426235549141,-0.035257371367803936,0.0007983910861336665,0.028255815085282295,0.01730744350947441,-1.0384331099691446,0.010630203804516635,0.04183527497898121
60,long_term_forecast_WTI-log_HP_lr0.0005_DLinear_custom_ftMS_sl512_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_2,-0.9225947928885729,0.5124238162212845,0.012350863073535799,0.019996822222323962,-0.022771288572684248,0.9999999841586203,-0.9999999837117228,-0.3453988004459655,0.3914257228315055,0.8143029742927409,6519,14.188500000000001,-0.9647426235549141,-0.03525736015680869,0.0007656720120806226,0.027670779029160396,0.01669583549745736,-1.0773214473991908,0.004369322918037205,0.02714061149072145
61,long_term_forecast_WTI-log_HP_dropout0.5_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_Dropout_1,-0.9258710132813753,0.5054852320675105,-0.039089002758937376,-0.007261660643982978,-0.014580746976354014,0.9999997286905286,-0.9999997270952009,-0.3003166653564937,0.34427292774678947,0.7822691115624568,5438,9.399000000000001,-0.9647426235549141,-0.03525710354028677,0.0007592080354131543,0.02755372997278507,0.01649116285815868,-0.960922978449948,-0.04327582064638808,-0.028695073670034068
62,long_term_forecast_WTI-log_Crossformer_pl5_Crossformer_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_2,-0.929772367660106,0.48898265353961556,0.0009250734826912242,0.0035967154959449083,-0.010514156884305051,0.9999676946849005,-0.9999614624398291,-0.21349730018424917,0.25797830529790916,0.7610713893273031,5365,8.064,-0.9647426235549141,-0.03521883888491495,0.0007525427026247288,0.027432511781182722,0.01653364580355033,-0.9966620405830788,-0.003227585512100531,0.00728657137220452
63,long_term_forecast_WTI-log_DLinear_horizon1_DLinear_custom_ftMS_sl512_ll48_pl1_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon1_1,-0.9310097050546333,0.5194197473093122,0.0261462969062247,0.042150937245073496,-0.026124842493734063,0.9805596407949787,-0.9804014379246898,-0.3710514576528361,0.4318289786223278,0.8202956557431197,1286,3.1635,-0.49040421826443514,-0.48999721966025467,0.0007957435876180632,0.02820892744536848,0.017258214791992885,-1.0206082511888785,0.017322958926673362,0.043447801420407425
64,long_term_forecast_WTI-log_HP_lr0.005_DLinear_custom_ftMS_sl512_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_2,-0.9318062995468355,0.5142991092358181,0.0202778500367994,0.04005304023856183,-0.036063753890989605,0.9999999968131581,-0.9999999967872241,-0.37003170350314696,0.42896512401406445,0.8211681893731855,6301,15.5715,-0.9647426235549141,-0.03525737323230993,0.0008078692452363036,0.02842304074578059,0.01746079319066368,-1.0529015575586127,0.008030682583789311,0.04409443647477892
65,long_term_forecast_WTI-log_TiDE_pl5_TiDE_custom_ftMS_sl512_ll48_pl5_dm64_nh8_el2_dl2_df128_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_0,-0.9335132925720447,0.5186122831692452,0.010213684679557375,0.029717157853689922,-0.03049054831227897,0.9999999965611631,-0.9999999964927937,-0.3687251386823778,0.4249378466245936,0.8192126928913905,6444,15.6585,-0.9647426235549141,-0.03525737293787956,0.0007978139700685012,0.028245600897635392,0.017241909784185726,-1.0814876234321864,6.2659173158287e-05,0.030553207485437255
66,long_term_forecast_WTI-log_DLinear_horizon3_DLinear_custom_ftMS_sl512_ll48_pl3_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon3_0,-0.9370554352883513,0.5124121779859485,0.015399029023575447,0.024010144619336614,-0.008435338783073194,0.9999899435762981,-0.9999898351138611,-0.36385205018677125,0.41484224082421123,0.8165571640327024,3928,9.4185,-0.8661203604644114,-0.13386947464944965,0.0007861747363534069,0.02803880768423306,0.017083510879021917,-1.103405726209145,0.012368540057746503,0.020803878840819696
67,long_term_forecast_WTI-log_HP_dmodel64_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_DModel_2,-0.9379230544524265,0.5133614627285513,-0.003707287818772629,0.012823536994192784,-0.017785765964453713,0.9999999705742205,-0.9999999698820375,-0.3358219994248113,0.38200105876124935,0.8027011268274657,6057,11.7975,-0.9647426235549141,-0.03525734632712341,0.0007621239813312613,0.02760659307722091,0.01651587423992498,-1.0422466412913303,-0.009254443683400759,0.008531322281052953
68,long_term_forecast_WTI-log_HP_dropout0.3_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_Dropout_2,-0.9379230544524265,0.5133614627285513,-0.003707287818772629,0.012823536994192784,-0.017785765964453713,0.9999999705742205,-0.9999999698820375,-0.3358219994248113,0.38200105876124935,0.8027011268274657,6057,11.7975,-0.9647426235549141,-0.03525734632712341,0.0007621239813312613,0.02760659307722091,0.01651587423992498,-1.0422466412913303,-0.009254443683400759,0.008531322281052953
69,long_term_forecast_WTI-log_PatchTST_pl5_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_2,-0.9379230544524265,0.5133614627285513,-0.003707287818772629,0.012823536994192784,-0.017785765964453713,0.9999999705742205,-0.9999999698820375,-0.3358219994248113,0.38200105876124935,0.8027011268274657,6057,11.7975,-0.9647426235549141,-0.03525734632712341,0.0007621239813312613,0.02760659307722091,0.01651587423992498,-1.0422466412913303,-0.009254443683400759,0.008531322281052953
70,long_term_forecast_WTI-log_HP_lr0.005_DLinear_custom_ftMS_sl512_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_1,-0.9417117678299038,0.5165494608532584,0.02241209155496239,0.04077726954478521,-0.031679830916354124,0.9999999970032463,-0.999999996978859,-0.37094649764105425,0.4279038718291055,0.8186367304646816,6317,15.5715,-0.9647426235549141,-0.03525737342394486,0.0008046064113412776,0.028365584981474956,0.017428961618507,-1.0529867221391316,0.011750904819080091,0.04343073573543421
71,long_term_forecast_WTI-log_HP_dmodel128_PatchTST_custom_ftMS_sl512_ll48_pl5_dm128_nh4_el2_dl1_df256_expand2_dc4_fc1_ebtimeF_dtTrue_HP_DModel_0,-0.9512665594677161,0.5098921706516644,-0.013115962304077366,0.0030914100058583825,-0.04296091859725686,0.9999999770187971,-0.999999977129489,-0.34012802671735953,0.3599427438890112,0.7895577775583047,6342,12.161999999999999,-0.9647426235549141,-0.03525735357457482,0.0007664586126460643,0.027684988940688857,0.016522548452208727,-1.1070787912215578,-0.022965604396838916,0.019995314200417946
72,long_term_forecast_WTI-log_HP_dropout0.4_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_Dropout_0,-0.9538085228541812,0.5112986404125645,-0.014399465441623354,-0.0005038302166827071,-0.03929556492742382,0.9999999206671738,-0.999999915234538,-0.3193825753123377,0.3423913043478261,0.7736371461206284,5653,9.972000000000001,-0.9647426235549141,-0.03525729167962388,0.0007579814100194798,0.027531462184553143,0.016498773223089028,-1.0109795405837179,-0.024442740412415148,0.014852824515008673
73,long_term_forecast_WTI-log_DLinear_horizon1_DLinear_custom_ftMS_sl512_ll48_pl1_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon1_2,-0.9538812778480165,0.5072531586335985,0.024103783251181253,0.027394469191425876,-0.006978224187267814,0.9803476283340097,-0.9796797771084448,-0.36836382115637223,0.40935114503816794,0.8130125186758579,1331,3.123,-0.49040421826443514,-0.48927555884400964,0.000776981540448063,0.02787438861119761,0.01698936823517315,-1.1414943617538917,0.022101187219750813,0.029079411407018627
74,long_term_forecast_WTI-log_DLinear_horizon3_DLinear_custom_ftMS_sl512_ll48_pl3_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon3_1,-0.9551660843196235,0.5189695550351288,0.025086798510932505,0.03687365935265377,-0.02437268402929232,0.9999944825921852,-0.9999944230847981,-0.3787008647358111,0.4273937856689918,0.8133640220841587,3858,9.4755,-0.8661203604644114,-0.1338740626203867,0.0007951673209025777,0.028198711334076556,0.01727612194601489,-1.0710021021454774,0.016811750995019904,0.041184435024312224
75,long_term_forecast_WTI-log_HP_seqlen256_DLinear_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen_1,-0.9585146576031182,0.5052977027660572,0.016349613295644144,0.005954386933012931,-0.0027901890613942527,0.9999999923565656,-0.9999999919619439,-0.35623211582858205,0.3856985918306202,0.8047991247625208,6596,14.16,-0.9647426235549141,-0.035257368407029754,0.0007671963857406478,0.027698310160380685,0.0167814002738127,-1.1220143963937768,0.01569025076861079,0.01848043983000504
76,long_term_forecast_WTI-log_HP_dropout0.1_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_Dropout_0,-0.9623419899313165,0.5016408813877168,-0.0038866837072145267,-0.0019292932255247596,-0.05253164837294769,0.9999999841094486,-0.9999999825381243,-0.34432178369231536,0.35286637702659746,0.7916850681705146,7149,14.721,-0.9647426235549141,-0.03525735898321014,0.0007596395079990313,0.027561558519050247,0.016609059960097407,-1.213725153543341,-0.021369570693408717,0.031162077679538967
77,long_term_forecast_WTI-log_DLinear_horizon3_DLinear_custom_ftMS_sl512_ll48_pl3_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon3_2,-0.9674863536487512,0.5086651053864168,0.008611095179395994,0.01859996728294199,-0.005863965524141106,0.9999936084161889,-0.9999935805060806,-0.3752518925573217,0.41486464840621495,0.8081551479373251,3869,9.1905,-0.8661203604644114,-0.13387322004166913,0.0007877061622877167,0.028066103439696018,0.017130740053414778,-1.116761828522064,0.006409468155100977,0.012273433679242083
78,long_term_forecast_WTI-log_TimesNet_pl5_TimesNet_custom_ftMS_sl512_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_0,-0.9686495452269582,0.4959212376933896,-0.00855212162202139,-0.004925047837391221,0.020631505339196665,0.9999999825173289,-0.9999999819098466,-0.3437739178219855,0.36263851139452224,0.7954267037825975,6642,13.558499999999999,-0.9647426235549141,-0.03525735835493249,0.0007603750157669162,0.027574898291143634,0.016636670351059805,-1.1246048944583102,-0.00210062716074412,-0.022732132499940785
79,long_term_forecast_WTI-log_HP_seqlen256_DLinear_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen_2,-0.976440903297615,0.5016408813877168,0.00811099961730805,0.00027180025595076015,-0.004697327331959775,0.9999999973768045,-0.9999999972830625,-0.372521996172572,0.3781487405037985,0.7971109133610496,6568,14.200500000000002,-0.9647426235549141,-0.03525737372814841,0.0007701552421212569,0.027751670978902458,0.016817065432801436,-1.1412587023366785,0.006875545629821631,0.011572872961781406
80,long_term_forecast_WTI-log_PatchTST_pl5_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_0,-0.9766920206864159,0.5042662916080638,-0.01932815898384372,2.6414379291034925e-05,-0.03347875300374362,0.9999999539026703,-0.9999999521279245,-0.328509429650621,0.35524098415908323,0.7872751984650668,6244,11.817,-0.9647426235549141,-0.03525732857301034,0.0007629435735091594,0.027621433226919262,0.016575005679391217,-1.1048222009128232,-0.028798237773143075,0.00468051523060055
81,long_term_forecast_WTI-log_HP_dropout0.3_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_Dropout_0,-0.9766920206864159,0.5042662916080638,-0.01932815898384372,2.6414379291034925e-05,-0.03347875300374362,0.9999999539026703,-0.9999999521279245,-0.328509429650621,0.35524098415908323,0.7872751984650668,6244,11.817,-0.9647426235549141,-0.03525732857301034,0.0007629435735091594,0.027621433226919262,0.016575005679391217,-1.1048222009128232,-0.028798237773143075,0.00468051523060055
82,long_term_forecast_WTI-log_HP_dmodel64_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_DModel_0,-0.9766920206864159,0.5042662916080638,-0.01932815898384372,2.6414379291034925e-05,-0.03347875300374362,0.9999999539026703,-0.9999999521279245,-0.328509429650621,0.35524098415908323,0.7872751984650668,6244,11.817,-0.9647426235549141,-0.03525732857301034,0.0007629435735091594,0.027621433226919262,0.016575005679391217,-1.1048222009128232,-0.028798237773143075,0.00468051523060055
83,long_term_forecast_WTI-log_HP_dmodel64_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_DModel_1,-0.9894642094354078,0.5106422878574778,-0.03810443355368482,0.00121459300585115,-0.04999350629538834,0.9999999778579305,-0.9999999768677246,-0.33995055920398476,0.3579871664978048,0.7795669650834499,6239,11.856,-0.9647426235549141,-0.035257353312810435,0.0007685093811486196,0.0277220017521935,0.016585456096000938,-1.1066271954504505,-0.050955968829867734,-0.0009624625344793955
84,long_term_forecast_WTI-log_HP_dropout0.3_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_Dropout_1,-0.9894642094354078,0.5106422878574778,-0.03810443355368482,0.00121459300585115,-0.04999350629538834,0.9999999778579305,-0.9999999768677246,-0.33995055920398476,0.3579871664978048,0.7795669650834499,6239,11.856,-0.9647426235549141,-0.035257353312810435,0.0007685093811486196,0.0277220017521935,0.016585456096000938,-1.1066271954504505,-0.050955968829867734,-0.0009624625344793955
85,long_term_forecast_WTI-log_PatchTST_pl5_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_1,-0.9894642094354078,0.5106422878574778,-0.03810443355368482,0.00121459300585115,-0.04999350629538834,0.9999999778579305,-0.9999999768677246,-0.33995055920398476,0.3579871664978048,0.7795669650834499,6239,11.856,-0.9647426235549141,-0.035257353312810435,0.0007685093811486196,0.0277220017521935,0.016585456096000938,-1.1066271954504505,-0.050955968829867734,-0.0009624625344793955
86,long_term_forecast_WTI-log_HP_dropout0.2_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_Dropout_0,-0.9961337231647337,0.5066104078762307,-0.013303140728344978,0.00955526867895646,-0.05427977046667031,0.9999999911813692,-0.9999999908214703,-0.3542107049954005,0.3816215123331985,0.7974769645644068,6604,14.0115,-0.9647426235549141,-0.03525736726655615,0.000772273012902417,0.027789800519298746,0.016715059473807,-1.144862583927701,-0.0294549099177515,0.02482486054891881
87,long_term_forecast_WTI-log_HP_dmodel32_PatchTST_custom_ftMS_sl512_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_HP_DModel_2,-1.001352960389468,0.5023909985935302,-0.014689140419550257,-0.0016265435391912989,-0.001185639308294949,0.9999999724061288,-0.9999999716746536,-0.3367843384170449,0.35278659805102375,0.782954142691373,6526,12.617999999999999,-0.9647426235549141,-0.03525734811973946,0.0007597702953409041,0.027563931057468998,0.016549232745240075,-1.1509055734786158,-0.014715252767607453,-0.013529613459312504
88,long_term_forecast_WTI-log_FEDformer_pl5_FEDformer_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_0,-1.0082548784223169,0.5051101734646039,-0.03470956220278008,-0.005038786084949621,-0.050016794102248435,0.9999999990194527,-0.9999999962007332,-0.3675308890010236,0.38426173420292953,0.7808970440865006,5124,9.519,-0.9647426235549141,-0.035257372645819074,0.0007669202842240861,0.027693325625935326,0.016631794036954615,-1.071616206609762,-0.04768071876838922,0.0023360753338592184
89,long_term_forecast_WTI-log_TiDE_pl5_TiDE_custom_ftMS_sl512_ll48_pl5_dm64_nh8_el2_dl2_df128_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_2,-1.0129484854389839,0.5162681669010782,0.010108449033888111,0.0270531852342594,-0.02666539714782127,0.9999999993894245,-0.9999999993759685,-0.39395793432171056,0.4219437535871437,0.7986580868329911,6475,15.756,-0.9647426235549141,-0.03525737582105437,0.0007997208437631476,0.028279335985187976,0.01731169515914982,-1.185157587993442,0.0010940386512690598,0.02775943579909033
90,long_term_forecast_WTI-log_HP_dropout0.1_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_Dropout_2,-1.018024913381493,0.4978902953586498,0.0030513736244044765,0.005584112952407929,-0.030271968979838325,0.9999999977786304,-0.9999999974351887,-0.3733757231225885,0.36893301243481746,0.7859825895217184,7291,15.9195,-0.9647426235549141,-0.03525737388027461,0.0007672179419370595,0.02769869928240421,0.016760858572807964,-1.2557197521831902,-0.005881831087267397,0.024390137892570926
91,long_term_forecast_WTI-log_iTransformer_pl5_iTransformer_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_0,-1.0628999011583622,0.4964838255977497,0.011002044650094403,-0.007241974495474728,0.0521204505545068,0.9999999996433013,-0.9999999996327843,-0.40150375463535604,0.38097580169191425,0.7748364903048125,6892,15.426,-0.9647426235549141,-0.03525737607787016,0.0007701308970056148,0.027751232351115776,0.016876530662748187,-1.270626531956166,0.027816669769695736,-0.024303780784811067
92,long_term_forecast_WTI-log_HP_dropout0.1_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_Dropout_1,-1.0879249584342907,0.5043600562587904,-0.0009451512419849848,0.01177451664436862,-0.024131358956175707,0.999999999829289,-0.9999999998202751,-0.4115234788349168,0.3944579484686437,0.7729285405965122,7188,16.83,-0.9647426235549141,-0.03525737626536096,0.0007795620315797016,0.027920638094064067,0.016905833709130392,-1.3107750077221825,-0.00898670854132876,0.015144650414846948
93,long_term_forecast_WTI-log_TimesNet_pl5_TimesNet_custom_ftMS_sl512_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_ModelComparison_2,-1.0897029089174313,0.5002344116268167,-0.010878614149130203,-0.010686428812465511,-0.0018881018136805861,0.9999999996549513,-0.999999999604757,-0.40046271223611096,0.37635596625150664,0.7691513671806847,6431,13.929,-0.9647426235549141,-0.035257376049842915,0.0007746298097309844,0.027832172206476886,0.016974063145021378,-1.2890508637276514,-0.012126915946900378,-0.010238814133219792
94,long_term_forecast_WTI-log_DLinear_horizon21_DLinear_custom_ftMS_sl512_ll48_pl21_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon21_0,-2.4817382244691624,0.5121353217715995,0.017682494442141213,0.025386352010717466,-0.015840905363667068,1.0,-1.0,-1.0,0.4153392194379769,0.8453459255954352,27183,65.0055,-0.9999971120406485,-2.8879593515496182e-06,0.0007908975191619594,0.02812290026227664,0.017189708733607117,-3.0603520253349688,0.01200634540665257,0.02784725077031964
95,long_term_forecast_WTI-log_DLinear_horizon21_DLinear_custom_ftMS_sl512_ll48_pl21_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon21_2,-2.4982057701172415,0.5130350675934049,0.014542743819453384,0.022537257087811097,-0.01294716690576717,1.0,-1.0,-1.0,0.41317697031257217,0.827354760125308,27922,66.5025,-0.9999971120406485,-2.8879593515496182e-06,0.0007881973884658015,0.028074853311563383,0.017142749497307975,-3.0054868366953817,0.009932275227281032,0.0228794421330482
96,long_term_forecast_WTI-log_DLinear_horizon21_DLinear_custom_ftMS_sl512_ll48_pl21_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon21_1,-2.5054110975944153,0.5118429043795127,0.011435309090088707,0.02122019120382596,-0.017232259636188522,1.0,-1.0,-1.0,0.4158331412767919,0.8269944350549047,27466,65.38650000000001,-0.9999971120406485,-2.8879593515496182e-06,0.0007915448387975136,0.028134406672213893,0.017183955518916418,-3.002552625272334,0.005149096896664692,0.022381356532853214
