window_type,arch_name,base_key,model_id,run_idx,n_days,final_strat_pnl,final_bh_pnl,strat_ann_return,strat_ann_vol,strat_sharpe,bh_ann_return,bh_ann_vol,bh_sharpe
POST,DLinear,long_term_forecast_WTI-log_DLinear_horizon10_DLinear_custom_ftMS_sl512_ll48_pl10_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon10,long_term_forecast_WTI-log_DLinear_horizon10_DLinear_custom_ftMS_sl512_ll48_pl10_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon10_1,1,2128,-0.5536231767423724,0.20909945112542228,-0.06556063935107054,0.43537962280651965,-0.15058270051422534,0.024761777106957993,0.43539642402266804,0.05687179715024215
POST,DLinear,long_term_forecast_WTI-log_DLinear_horizon10_DLinear_custom_ftMS_sl512_ll48_pl10_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon10,long_term_forecast_WTI-log_DLinear_horizon10_DLinear_custom_ftMS_sl512_ll48_pl10_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon10_2,2,2128,-1.3235056867924317,0.20909945112542228,-0.1567309365938406,0.4352872108920943,-0.3600632701168275,0.024761777106957993,0.43539642402266804,0.05687179715024215
POST,DLinear,long_term_forecast_WTI-log_DLinear_horizon21_DLinear_custom_ftMS_sl512_ll48_pl21_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon21,long_term_forecast_WTI-log_DLinear_horizon21_DLinear_custom_ftMS_sl512_ll48_pl21_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon21_0,0,2117,-0.07569841941544087,0.2216107857009185,-0.009010865230368965,0.43633746555481906,-0.02065113803352027,0.026379743975735337,0.43633466906419854,0.06045759332466439
POST,DLinear,long_term_forecast_WTI-log_DLinear_horizon21_DLinear_custom_ftMS_sl512_ll48_pl21_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon21,long_term_forecast_WTI-log_DLinear_horizon21_DLinear_custom_ftMS_sl512_ll48_pl21_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon21_1,1,2117,0.05027432343149718,0.2216107857009185,0.005984473077344086,0.43633767201367735,0.013715233547738454,0.026379743975735337,0.43633466906419854,0.06045759332466439
POST,DLinear,long_term_forecast_WTI-log_DLinear_horizon21_DLinear_custom_ftMS_sl512_ll48_pl21_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon21,long_term_forecast_WTI-log_DLinear_horizon21_DLinear_custom_ftMS_sl512_ll48_pl21_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_Horizon21_2,2,2117,-0.1832576564153696,0.2216107857009185,-0.021814326602112962,0.43633567005142443,-0.049994369242244235,0.026379743975735337,0.43633466906419854,0.06045759332466439
POST,DLinear,long_term_forecast_WTI-log_HP_lr0.0001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR,long_term_forecast_WTI-log_HP_lr0.0001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_0,0,2133,-0.26931196362122634,0.16309317832036438,-0.03181744717887921,0.43508724771159724,-0.07312888931180485,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_lr0.0001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR,long_term_forecast_WTI-log_HP_lr0.0001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_1,1,2133,0.24579754153615418,0.16309317832036438,0.029039371995832532,0.4350880190582928,0.0667436719096185,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_lr0.0001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR,long_term_forecast_WTI-log_HP_lr0.0001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_2,2,2133,-0.038967573018816065,0.16309317832036438,-0.0046037639009572475,0.4350917697705125,-0.010581133040934066,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_lr0.0005_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR,long_term_forecast_WTI-log_HP_lr0.0005_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_0,0,2133,-1.4486006878519646,0.16309317832036438,-0.17114269729896636,0.4349582144239475,-0.3934692842291192,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_lr0.0005_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR,long_term_forecast_WTI-log_HP_lr0.0005_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_1,1,2133,-0.5753579577399947,0.16309317832036438,-0.06797477981738374,0.4350707851247204,-0.15623843783925326,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_lr0.0005_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR,long_term_forecast_WTI-log_HP_lr0.0005_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_2,2,2133,-0.889205523388355,0.16309317832036438,-0.1050538171091729,0.43504151165888233,-0.24147998361946202,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_lr0.001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR,long_term_forecast_WTI-log_HP_lr0.001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_0,0,2133,-0.25907906332003516,0.16309317832036438,-0.030608496932324664,0.4350875920378528,-0.07035019497789244,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_lr0.001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR,long_term_forecast_WTI-log_HP_lr0.001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_1,1,2133,-0.14669013523226973,0.16309317832036438,-0.01733048011182946,0.43509049617383727,-0.03983189764941497,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_lr0.001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR,long_term_forecast_WTI-log_HP_lr0.001_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_2,2,2133,0.2759065691214063,0.16309317832036438,0.03259655668944882,0.4350870187431288,0.07491962592589672,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_lr0.005_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR,long_term_forecast_WTI-log_HP_lr0.005_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_0,0,2133,0.08781758215765138,0.16309317832036438,0.010375072997528205,0.4350913753632769,0.023845733528653837,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_lr0.005_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR,long_term_forecast_WTI-log_HP_lr0.005_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_1,1,2133,-0.2031694093268769,0.16309317832036438,-0.024003136966888577,0.4350892378386153,-0.055168307738726226,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_lr0.005_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR,long_term_forecast_WTI-log_HP_lr0.005_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_2,2,2133,0.3492983105335906,0.16309317832036438,0.04126731094911607,0.4350840966949428,0.09484904473088672,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_lr0.01_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR,long_term_forecast_WTI-log_HP_lr0.01_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_0,0,2133,-0.01250528530758808,0.16309317832036438,-0.001477417673470311,0.43509185651007964,-0.003395645428348954,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_lr0.01_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR,long_term_forecast_WTI-log_HP_lr0.01_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_1,1,2133,-0.19733852744201066,0.16309317832036438,-0.02331425640665119,0.4350893865552143,-0.05358498075818389,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_lr0.01_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR,long_term_forecast_WTI-log_HP_lr0.01_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_LR_2,2,2133,-0.13846470355411414,0.16309317832036438,-0.016358699154072773,0.43509064554001337,-0.03759837018276766,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dropout0.1_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout,long_term_forecast_WTI-log_HP_dropout0.1_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_0,0,2133,0.6124316264083578,0.16309317832036438,0.07235479130562879,0.435067980730623,0.16630686354836124,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dropout0.1_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout,long_term_forecast_WTI-log_HP_dropout0.1_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_1,1,2133,-1.462612416600973,0.16309317832036438,-0.17279809141277344,0.4349556159882846,-0.39727752685788453,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dropout0.1_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout,long_term_forecast_WTI-log_HP_dropout0.1_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_2,2,2133,-1.3234810441504954,0.16309317832036438,-0.1563606296886662,0.43498030797131043,-0.3594659960997111,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dropout0.2_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout,long_term_forecast_WTI-log_HP_dropout0.2_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_0,0,2133,-0.44715342148055515,0.16309317832036438,-0.05282825232681651,0.4350791334611622,-0.12142216958683971,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dropout0.2_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout,long_term_forecast_WTI-log_HP_dropout0.2_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_1,1,2133,0.7282722165721295,0.16309317832036438,0.0860405994262433,0.43505808987370165,0.19776807150332748,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dropout0.2_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout,long_term_forecast_WTI-log_HP_dropout0.2_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_2,2,2133,2.7019044047910565,0.16309317832036438,0.3192123347432471,0.4346267264681317,0.7344516922307879,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dropout0.3_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout,long_term_forecast_WTI-log_HP_dropout0.3_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_0,0,2133,-0.033704832872992384,0.16309317832036438,-0.00398200557149271,0.4350917941257896,-0.009152104510482841,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dropout0.3_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout,long_term_forecast_WTI-log_HP_dropout0.3_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_1,1,2133,0.5054559724021729,0.16309317832036438,0.05971631741460268,0.4350755965152665,0.1372550377288451,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dropout0.3_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout,long_term_forecast_WTI-log_HP_dropout0.3_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_2,2,2133,0.9373894293332974,0.16309317832036438,0.11074643046975687,0.4350359062300429,0.25456848247187025,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dropout0.4_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout,long_term_forecast_WTI-log_HP_dropout0.4_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_0,0,2133,-0.2097622423651351,0.16309317832036438,-0.024782037072674127,0.43508906447239304,-0.05695853813914135,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dropout0.4_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout,long_term_forecast_WTI-log_HP_dropout0.4_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_1,1,2133,0.36634015727482494,0.16309317832036438,0.04328069368647717,0.43508332003662037,0.09947679373880454,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dropout0.4_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout,long_term_forecast_WTI-log_HP_dropout0.4_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_2,2,2133,0.32565133846082406,0.16309317832036438,0.03847357585191166,0.4350851130973552,0.08842769999189277,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dropout0.5_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout,long_term_forecast_WTI-log_HP_dropout0.5_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_0,0,2133,-0.8540998105192367,0.16309317832036438,-0.10090630672801118,0.4350454093830313,-0.2319443086897838,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dropout0.5_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout,long_term_forecast_WTI-log_HP_dropout0.5_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_1,1,2133,-0.4651350374153579,0.16309317832036438,-0.05495266264822786,0.43507808877545256,-0.12630528648982225,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dropout0.5_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout,long_term_forecast_WTI-log_HP_dropout0.5_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_Dropout_2,2,2133,-1.0912348020902496,0.16309317832036438,-0.12892225509926994,0.43501602865714073,-0.29636208003011405,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_seqlen128_DLinear_custom_ftMS_sl128_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen,long_term_forecast_WTI-log_HP_seqlen128_DLinear_custom_ftMS_sl128_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen_0,0,2133,0.7565180623316824,0.16309317832036438,0.0893776613725194,0.43505541892053845,0.20543971523049565,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_seqlen128_DLinear_custom_ftMS_sl128_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen,long_term_forecast_WTI-log_HP_seqlen128_DLinear_custom_ftMS_sl128_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen_1,1,2133,1.2100779774445887,0.16309317832036438,0.1429627990229897,0.4349986087505499,0.3286511638131968,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_seqlen128_DLinear_custom_ftMS_sl128_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen,long_term_forecast_WTI-log_HP_seqlen128_DLinear_custom_ftMS_sl128_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen_2,2,2133,0.3063984045403616,0.16309317832036438,0.03619896762502141,0.4350858880337504,0.08319959028920144,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_seqlen256_DLinear_custom_ftMS_sl256_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen,long_term_forecast_WTI-log_HP_seqlen256_DLinear_custom_ftMS_sl256_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen_0,0,2133,0.3583174860673026,0.16309317832036438,0.04233286755225503,0.4350836902667353,0.09729821755971169,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_seqlen256_DLinear_custom_ftMS_sl256_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen,long_term_forecast_WTI-log_HP_seqlen256_DLinear_custom_ftMS_sl256_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen_1,1,2133,-0.967092411654804,0.16309317832036438,-0.11425564357103166,0.4350323033809072,-0.26263714828319606,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_seqlen256_DLinear_custom_ftMS_sl256_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen,long_term_forecast_WTI-log_HP_seqlen256_DLinear_custom_ftMS_sl256_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen_2,2,2133,1.474831055949377,0.16309317832036438,0.1742416437408544,0.43495332964703354,0.400598482329707,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_seqlen512_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen,long_term_forecast_WTI-log_HP_seqlen512_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen_0,0,2133,-0.25907906332003516,0.16309317832036438,-0.030608496932324664,0.4350875920378528,-0.07035019497789244,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_seqlen512_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen,long_term_forecast_WTI-log_HP_seqlen512_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen_1,1,2133,-0.14669013523226973,0.16309317832036438,-0.01733048011182946,0.43509049617383727,-0.03983189764941497,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,DLinear,long_term_forecast_WTI-log_HP_seqlen512_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen,long_term_forecast_WTI-log_HP_seqlen512_DLinear_custom_ftMS_sl512_ll48_pl5_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_HP_SeqLen_2,2,2133,0.2759065691214063,0.16309317832036438,0.03259655668944882,0.4350870187431288,0.07491962592589672,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dmodel32_PatchTST_custom_ftMS_sl512_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel,long_term_forecast_WTI-log_HP_dmodel32_PatchTST_custom_ftMS_sl512_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel_0,0,2133,2.0014185817568033,0.16309317832036438,0.2364545159881452,0.43483670520447243,0.5437777288763093,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dmodel32_PatchTST_custom_ftMS_sl512_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel,long_term_forecast_WTI-log_HP_dmodel32_PatchTST_custom_ftMS_sl512_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel_1,1,2133,0.7551860038462149,0.16309317832036438,0.08922028737423635,0.43505554716479294,0.20507792155662585,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dmodel32_PatchTST_custom_ftMS_sl512_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel,long_term_forecast_WTI-log_HP_dmodel32_PatchTST_custom_ftMS_sl512_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel_2,2,2133,-0.31090352265690957,0.16309317832036438,-0.03673121786663933,0.43508571093259474,-0.08442294688995172,0.019268392375401795,0.435090172583533,0.04428597470034204
POST,PatchTST,long_term_forecast_WTI-log_HP_dmodel64_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel,long_term_forecast_WTI-log_HP_dmodel64_PatchTST_custom_ftMS_sl512_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_HP_DModel_0,0,2133,-0.033704832872992384,0.16309317832036438,-0.00398200557149271,0.4350917941257896,-0.009152104510482841,0.019268392375401795,0.435090172583533,0.04428597470034204
